Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Usage GB,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-24 15:59:45,58.6min,ed2cc896ddc543d58fbe824423d00d56,(182 0_D) unequaled-rat-639,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_D,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organamnist,dermamnist,0.0001,182,'',0.85,10639,0.07,0,182.68,1724511499.361,1520.7999999999995,9.1723,3.6,2.0478,199,0.6688279301745635,0.7170919015754258,1.0443553626537323,0.68,0.6716445134095765,1.1162045001983643
2024-08-24 15:59:42,58.3min,b17297fff1594fdea9c78cd4c92d7c75,(182 0_C) clean-conch-920,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_C,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",chestmnist,dermamnist,0.0001,182,'',1,35702,0.1,0,215.96,1724511481.227,1973.3,14.1938,6.9,2.0478,199,0.6688279301745635,0.7210848087831542,1.0366985648870468,0.68,0.7276735159998403,1.0738558769226074
2024-08-24 15:59:39,54.0min,bddd3b09cd45499fb92d3de4e26095a1,(182 0_B) glamorous-asp-187,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_B,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",bloodmnist,dermamnist,0.0001,182,'',1,60760,0.13,0,191.98,1724511219.315,2913.7999999999997,17.2209,9.400000000000002,2.0478,180,0.6683291770573566,0.7870728516342764,0.9648421704769135,0.68,0.7668465402943501,1.027547001838684
2024-08-24 15:59:36,58.6min,0d41e9a41ac64697bb1a1666879a1438,(182 0_A) delightful-ram-838,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_A,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",breastmnist,dermamnist,0.0001,182,'',0.88,18993,0.07,0,212.4,1724511489.288,1768.2,9.7494,5.2,2.0478,199,0.6688279301745635,0.7784473935205074,0.9620358571410179,0.68,0.7832538366696878,1.0074642896652222
2024-08-24 15:01:09,58.3min,e6bbc07624964e2fbfdc4545896dd95f,(181 0_G) judicious-horse-751,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_G,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",pneumoniamnist,dermamnist,0.001,181,'',0.91,27346,0.1,0,78.43,1724507966.338,2223.0000000000005,12.3766,5.199999999999999,2.0478,199,0.6688279301745635,0.6592068208759073,1.0870271176099777,0.68,0.6729404936629017,1.1198650598526
2024-08-24 15:01:05,58.5min,031eb6d2bf0e4a9da46f43a77c577e25,(181 0_F) salty-bear-601,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_F,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,dermamnist,0.001,181,'',0.94,10639,0.1,0,170.86,1724507973.398,1856.8,11.735899999999999,2.6,2.0478,199,0.6688279301745635,0.7243584851916199,1.0625183284282684,0.68,0.6842954914188438,1.1224416494369507
2024-08-24 15:01:02,57.7min,4361e2ac8f284202a3dc626c5cd56a42,(181 0_E) receptive-colt-468,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_E,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,dermamnist,0.001,181,'',0.99,44053,0.06,0,225.3,1724507926.001,2602.3,15.2015,7.1000000000000005,2.0478,197,0.6698254364089775,0.7385656362217025,1.0311384797096252,0.6742857142857143,0.6669315530110442,1.1075104475021362
2024-08-24 15:00:59,57.6min,4adf04590c1445118360a79505915be1,(181 0_D) unique-fish-280,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_D,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organamnist,dermamnist,0.001,181,'',1,52407,0.1,0,211.54,1724507916.963,2527.5,16.3359,5.2,2.0478,199,0.6688279301745635,0.7170779428705051,1.0443789884448051,0.68,0.6713694407262063,1.11616849899292
2024-08-24 15:00:56,58.5min,ce74e40e3c4b4584a6d456473e913ffb,(181 0_C) suave-fox-101,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_C,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",chestmnist,dermamnist,0.001,181,'',0.99,35702,0.09,0,193.83,1724507964.316,2167.9000000000005,13.2115,3.8,2.0478,199,0.6688279301745635,0.7209693488721994,1.0369909852743149,0.68,0.7276065094017868,1.0737682580947876
2024-08-24 15:00:54,53.5min,cd6eea6445694758a2087ff18c816d72,(181 0_B) salty-smelt-656,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_B,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",bloodmnist,dermamnist,0.001,181,'',0.99,60760,0.1,0,207.16,1724507663.773,1836.6999999999998,18.6832,5.8,2.0478,180,0.6683291770573566,0.7869846382797009,0.9648305475711823,0.68,0.767023647081356,1.0275768041610718
2024-08-24 15:00:50,58.7min,0e4b367b09114e3d8fe20b853cb8acfd,(181 0_A) popular-moose-903,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_A,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",breastmnist,dermamnist,0.001,181,'',0.82,18995,0.08,0,215.47,1724507971.363,1946.4999999999998,11.4777,5,2.0478,199,0.6688279301745635,0.778461045587567,0.9621762558817863,0.68,0.783639770651382,1.007566213607788
2024-08-24 14:08:41,52.1min,e7c1e90113654f668cbc3f540852570f,(180 0_G) carefree-sloth-348,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_G,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",pneumoniamnist,dermamnist,0.0,180,'',0.95,11307,0.09,0,190.69,1724504444.886,2219.3999999999996,10.0853,3.4999999999999996,2.0478,199,0.6688279301745635,0.7037764003670178,1.0322040766477585,0.68,0.7092870318403336,1.0571545362472534
2024-08-24 14:08:38,49.6min,2947908840dc416d9fef79a8730deee7,(180 0_F) marvelous-gull-169,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_F,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,dermamnist,0.0,180,'',1,20324,0.07,0,195.4,1724504293.834,1666.3,12.776,4.199999999999999,2.0478,180,0.6688279301745635,0.7461836025686422,1.0310956239700317,0.68,0.7156581671588196,1.0843401551246643
2024-08-24 14:08:35,33.0min,2171ebcb995d4f37b3a125090afed9f0,(180 0_E) masked-conch-503,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_E,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,dermamnist,0.0,180,'',1,33852,0.1,0,198.36,1724503296.246,2287.5,16.3642,7.3999999999999995,2.0478,110,0.6688279301745635,0.7423911505599925,1.0209540091454983,0.68,0.6858577940226621,1.0821803212165833
2024-08-24 14:08:32,51.6min,e23805f4d6a94617a634750e9e4e63b2,(180 0_D) funny-boar-14,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_D,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organamnist,dermamnist,0.0,180,'',0.94,15814,0.12,0,123.33,1724504409.64,1430.5,11.187100000000001,4.299999999999999,2.0478,194,0.6703241895261846,0.7483026228849916,0.992394432425499,0.6742857142857143,0.6937376867667904,1.067947268486023
2024-08-24 14:08:29,52.3min,0c95c0450337432e94f7041ec20d1a49,(180 0_C) orderly-toad-449,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",chestmnist,dermamnist,0.0,180,'',0.81,6795,0.06,0,104.74,1724504447.914,2114.1,8.732299999999999,3.1999999999999997,2.0478,199,0.6678304239401496,0.7436564341772965,1.0041001364588737,0.68,0.7474147836279803,1.046285331249237
2024-08-24 14:08:26,48.7min,f3148ea6e78e4fe0b256d20f9774351a,(180 0_B) selective-fish-378,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",bloodmnist,dermamnist,0.0,180,'',0.99,29343,0.08,0,203.47,1724504224.335,2109.0999999999995,15.9097,7.099999999999998,2.0478,172,0.6693266832917706,0.7976057946563794,0.9604122564196587,0.68,0.7870340326463695,0.9913835823535919
2024-08-24 14:08:23,48.9min,77c07aadf4a24b5f90bb38ff71687fe7,(180 0_A) likeable-boar-162,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",breastmnist,dermamnist,0.0,180,'',1,24833,0.06,0,218.33,1724504236.401,1826.8999999999999,14.4899,4.199999999999999,2.0478,173,0.6688279301745635,0.7988776416165008,0.9335108138620853,0.68,0.8218746628205622,0.9588451683521271
2024-08-24 13:15:12,53.0min,a49773c068a549d1b91c75b120363b0b,(179 0_G) chill-kit-41,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_G,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",pneumoniamnist,dermamnist,1e-06,179,'',1,15818,0.06,0,222.15,1724501290.882,2252.9000000000005,11.5854,5.2,2.0478,199,0.6688279301745635,0.7037786654054161,1.0321877300739288,0.68,0.7094912959856258,1.0571337342262268
