Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-16 04:57:35,49.2min,d811778afbbb4f6397719ed2a9d01b41,(11 1_A) classy-calf-595,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",pathmnist,chestmnist,0.001,11,'',0.04,33857,0,0,56.01,1723780003.502,141.6,0.4,44.188,199,0.9473638963007305,0.6677048016426824,0.17676026475700465,0.9457142857142857,0.6849784499532318,0.1753140091896057
2024-08-16 04:57:30,17.5min,e7f773d8a61a47569668f32cbd4eb572,(11 0_B) aged-hound-145,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,0_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,chestmnist,0.001,11,'',0.99,33857,0.05,0,213.08,1723778100.604,133.7,0.8999999999999999,44.188,60,0.9474307620788253,0.6223315095942078,0.19857403161850842,0.9459183673469387,0.6779738796464646,0.19753308594226837
2024-08-16 04:57:24,43.8min,90309a2b9be8442abf3a81fb6b3f9d6d,(11 0_A) bouncy-quail-713,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,0_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,chestmnist,0.001,11,'',0.24,16933,0.01,0,58.73,1723779668.212,141.6,0.6,44.188,193,0.9474307620788253,0.601090204420932,0.18328885632482442,0.9459183673469387,0.6928908046370983,0.18091051280498505
2024-08-16 04:09:34,39.6min,e734483d804d494d9bf8375cf3675717,(137 3) overjoyed-kit-314,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,3,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",pneumoniamnist,chestmnist,0.0001,137,'',0.68,16929,0.12,0,169.68,1723776548.107,141.6,0.30000000000000004,44.188,199,0.9474307620788253,0.592715365552727,0.1835612380369143,0.9459183673469387,0.5828113018493296,0.18461434543132782
2024-08-16 04:09:29,27.2min,9e32ec1c98434ee695c8a6982fa4c3c0,(137 2_B) likeable-slug-195,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",organamnist,chestmnist,0.0001,137,'',0.41,33851,0.06,0,208.39,1723775801.319,140.7,0.7,44.188,109,0.9474307620788253,0.5728464574658841,0.23320974680510434,0.9459183673469387,0.59945093012283,0.24860984086990356
2024-08-16 04:09:24,37.5min,1ddb268a71634d638910d8029bad5487,(137 2_A) calm-roo-749,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",tissuemnist,chestmnist,0.0001,137,'',1,16929,0.06,0,57.46,1723776412.598,135.7,0.5,44.188,160,0.9474021053167846,0.6162477923846461,0.18128269131888042,0.9457142857142857,0.7090368465167536,0.17737601697444916
2024-08-16 04:09:19,47.7min,d14cea5e738443b9898806b118307104,(137 1_B) nosy-goat-405,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",retinamnist,chestmnist,0.0001,137,'',0.99,16929,0.07,0,189.2,1723777012.91,155,0.4,44.188,199,0.9474307620788253,0.6117520656405633,0.18160202252593907,0.9459183673469387,0.666471278727553,0.17862747609615326
2024-08-16 04:09:14,38.1min,b14e1c6470a64f3597a071a5ba8aae8f,(137 1_A) selective-sloth-33,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",dermamnist,chestmnist,0.0001,137,'',0.47,33851,0.03,0,204.99,1723776436.933,171,0.7,44.188,149,0.9474307620788253,0.5896305310453714,0.18414419787851247,0.9459183673469387,0.6220928449075036,0.18333928287029266
2024-08-16 04:09:07,18.8min,e07fadfa215e40458000bf3c6557b910,(137 0) likeable-mink-305,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,0,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",imagenet,chestmnist,0.0001,137,'',0,16929,0,0,58.23,1723775274.651,108,0.9999999999999999,44.188,87,0.947427577994154,0.6670337193625944,0.17608219385147095,0.9459183673469387,0.7076088489772621,0.1743139773607254
2024-08-16 03:28:17,40.4min,8420adb0add54d53b6552fa100dbebf3,(136 3) upset-boar-579,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,3,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",pneumoniamnist,chestmnist,0.001,136,'',0.14,16929,0,0,56.94,1723774115.753,145.6,0.30000000000000004,44.188,199,0.9474307620788253,0.5951843775775563,0.1832827671685002,0.9459183673469387,0.5903984364288918,0.18436533212661743
2024-08-16 03:28:12,27.0min,9dd55d61ab29444783a90ae9818e3588,(136 2_B) skillful-duck-809,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",organamnist,chestmnist,0.001,136,'',1,33851,0.14,0,169.33,1723773308.045,136.4,0.8999999999999999,44.188,109,0.9474307620788253,0.5717282082666223,0.1863262541592121,0.9459183673469387,0.5945003565394319,0.18413884937763214
2024-08-16 03:28:07,35.8min,47b8bafadae543f5b7857ccd916b32db,(136 2_A) fun-crab-210,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",tissuemnist,chestmnist,0.001,136,'',0,16929,0,0,56.64,1723773835.862,140.6,0.5,44.188,148,0.9474307620788253,0.6133400506573189,0.1814666949212551,0.9459183673469387,0.7150138277296039,0.17804840207099915
2024-08-16 03:28:02,34.3min,dd06ff5ddcbf4cc9947e0792f59d5fad,(136 1_B) peaceful-frog-22,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",retinamnist,chestmnist,0.001,136,'',1,33851,0.14,0,199.95,1723773740.252,158.5,0.6,44.188,130,0.9474307620788253,0.601505614646914,0.18222753737460484,0.9459183673469387,0.6718265857797643,0.17982342839241028
2024-08-16 03:27:57,40.4min,0e6c30dadcf44464a07e9ce49435edc5,(136 1_A) popular-panda-623,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",dermamnist,chestmnist,0.001,136,'',0.99,16929,0.1,0,163.39,1723774097.142,148.5,0.30000000000000004,44.188,161,0.9474307620788253,0.5911604710436855,0.18363538960164244,0.9459183673469387,0.6175977182414837,0.18152396380901337
2024-08-16 03:27:51,17.9min,deaafe99770b4d66a8476a2304a4f227,(136 0) welcoming-snipe-180,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,0,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,"'""-""'",imagenet,chestmnist,0.001,136,'',0.89,16929,0.05,0,58.59,1723772744.604,104,0.7,44.188,84,0.9474339461634964,0.6796916796588389,0.1742629324170676,0.9459183673469387,0.7061881065410157,0.17546063661575317
2024-08-16 02:44:28,36.2min,0f3ef375745c4d9ea41fc06d185fb4b7,(135 3) powerful-cat-710,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,3,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",pneumoniamnist,chestmnist,0.0,135,'',0.53,16933,0.02,0,179.46,1723771238.715,162.4,0.4,44.188,178,0.9474307620788253,0.5658884772237471,0.1971206986768679,0.9459183673469387,0.6324477701797745,0.18978697061538696
2024-08-16 02:44:23,43.0min,c01c1ac40f814eabbd33e88209bfc572,(135 2_B) wise-chimp-630,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",organamnist,chestmnist,0.0,135,'',0.86,16933,0.04,0,57.61,1723771640.211,152,0.4,44.188,199,0.9474307620788253,0.602497728456836,0.1833766180683266,0.9459183673469387,0.6638603618272284,0.18083931505680084
