Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-07-29 01:14:51,32.4min,ee337eb0e4964fce82a995e25337e846,(16 0_A) adventurous-roo-484,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',medmnist,tissuemnist,0.001,16,'',0.68,5386,0.07,0,82.38,1722210433.376,135.7,1.0999999999999999,168.172,199,0.4440355329949239,0.7825576542847066,1.512389032582979,0.41,0.8093701667632109,1.5284429788589478
2024-07-29 00:39:39,12.0min,ca742162f37045bbadfcea033857d942,(15 3_C) enchanting-chimp-626,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',pneumoniamnist,tissuemnist,0.0,15,'',0,16155,0,0,58.17,1722207096.718,118,2.1000000000000005,168.172,53,0.19149746192893402,0.5144534091660987,4730.316473553632,0.15,0.5225227923178845,5407.02685546875
2024-07-29 00:39:33,14.0min,248d923cac9846108598917f74d433b3,(15 3_B) youthful-crow-134,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',organsmnist,tissuemnist,0.0,15,'',0.63,10773,0.07,0,122.79,1722207208.288,131.8,0.9999999999999999,168.172,69,0.320748730964467,0.5405479976807482,1.8180715635016158,0.275,0.5996191705486713,1.8398661613464355
2024-07-29 00:39:28,17.9min,ddb3396e192e42b996aad6871f31b77f,(15 3_A) youthful-shrike-212,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',organcmnist,tissuemnist,0.0,15,'',0.79,5391,0.09,0,81.67,1722207440.788,135.7,0.8999999999999999,168.172,107,0.320748730964467,0.5404137989861933,1.806386785893827,0.275,0.5681148041416966,1.8296520113945007
2024-07-29 00:39:23,32.1min,9ee34af13b294ef2ad7d7cf104ab2d04,(15 2_D) unequaled-newt-359,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',organamnist,tissuemnist,0.0,15,'',0.68,10773,0.07,0,58.97,1722208284.925,132.7,0.4,168.172,167,0.3540186125211506,0.688503679568106,1.6542937694369135,0.3,0.7482640799052214,1.6571162343025208
2024-07-29 00:39:18,35.1min,1a9f917f1c4a4f9bba04e837c3f33e5a,(15 2_C) treasured-lynx-628,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',chestmnist,tissuemnist,0.0,15,'',0.56,5391,0.05,0,127.38,1722208457.702,131.7,0.30000000000000004,168.172,199,0.4043570219966159,0.7752519350709718,1.5359892745275756,0.4,0.8210666269077809,1.5511176586151123
2024-07-29 00:39:13,22.6min,52e9b98d3c5b4a49abb728837abddc07,(15 2_B) bold-kite-477,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',bloodmnist,tissuemnist,0.0,15,'',1,16155,0.09,0,161.04,1722207704.633,136.4,0.6,168.172,95,0.26916243654822336,0.6674812708689062,1.7821638716233743,0.315,0.6944875923976775,1.7770776748657227
2024-07-29 00:39:08,17.7min,cdd90c73ade94540b077797e562e96ab,(15 2_A) popular-auk-458,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',breastmnist,tissuemnist,0.0,15,'',1,21537,0.08,0,173.16,1722207405.432,132.7,0.7,168.172,64,0.320748730964467,0.511947886897053,1.808911330313296,0.275,0.542477798562222,1.799830973148346
2024-07-29 00:39:03,16.2min,7fa1b55dcb7d45dead1ffa5c9a6eee7e,(15 1_D) luxuriant-mink-549,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_D,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',retinamnist,tissuemnist,0.0,15,'',0.64,16161,0.08,0,181.74,1722207313.139,141.8,1.7000000000000004,168.172,58,0.24287225042301183,0.49935661511561036,1.8183786881936563,0.32,0.5000923201827979,1.8151618838310242
2024-07-29 00:38:58,15.8min,b7ee95900ed0403db2172d720fb74bf1,(15 1_C) sneaky-shoat-404,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',dermamnist,tissuemnist,0.0,15,'',1,21549,0.08,0,159.48,1722207285.794,139.7,1.4000000000000001,168.172,54,0.3206429780033841,0.5245558950187745,2.061747071549699,0.28,0.5595315178458957,2.031949043273926
